uid;date_match;joueurA;joueurB;surf;tournoi;coteA;coteB;probA_modele;probB_modele;evA_pct;evB_pct;marge;zones;psA;psB;mxA;mxB;avA;avB;clv_ps_pct;clv_avg_pct;score_confiance;injury;opp_streak;tourn_spec;elo_a;elo_b;srv_a;srv_b;ret_a;ret_b;trend_elo_a;trend_elo_b;rank_a;rank_b;forme_surf_a;forme_surf_b;forme_5A;forme_5B;clv_closing_60;clv_closing_15;anomalie;resultat
2026-05-30_flavio_cobolli_learner_tien;2026-05-30;Flavio Cobolli;Learner Tien;Clay;ATP French Open;1.43;2.75;0.7600;0.9500;8.68;161.25;6.29;aucune;1.47;2.86;1.51;2.92;1.465925925925926;2.6944444444444455;-2.72;-2.45;68;;;;1847.5;1685.1;71.8;71.5;36.4;37.2;71.3;31.3;14;18;2V3D;4V1D;0V1D;0V1D;;;;
2026-05-30_francisco_cerundolo_zachary_svajda;2026-05-30;Francisco Cerundolo;Zachary Svajda;Clay;ATP French Open;1.07;8;0.9000;0.3200;-3.70;156.00;5.96;aucune;1.09;8.39;1.13;11;1.0762962962962968;8.308888888888887;-1.83;-0.58;58;;;;1872.1;1532.9;68.6;72.8;40.1;32.1;-42.6;-12.5;26;85;1V4D;1V2D;0V2D;0V1D;;;;
2026-05-30_juan_manuel_cerundolo_martin_landaluce;2026-05-30;Juan Manuel Cerundolo;Martin Landaluce;Clay;ATP French Open;1.62;2.3;0.7100;0.8100;15.02;86.30;5.21;aucune;1.68;2.31;1.7;2.38;1.6319607843137258;2.278235294117647;-3.57;-0.73;38;;;;1726.9;1643.3;67.6;73.1;37.9;32.7;-30.4;83.6;56;69;1V4D;3V2D;0V2D;0V1D;;4.82;;
2026-05-30_matteo_berrettini_francisco_comesana;2026-05-30;Matteo Berrettini;Francisco Comesana;Clay;ATP French Open;1.43;2.8;0.3100;0.2000;-55.67;-44.00;5.64;aucune;;;1.49;2.85;1.426222222222222;2.6975555555555557;;0.26;53;;;;1755.9;1610.2;73.9;74.1;33.8;35.1;-2.9;-47.2;105;102;2V3D;1V4D;0V1D;0V1D;-1.32;;;
2026-05-30_felix_auger-aliassime_brandon_nakashima;2026-05-30;Felix Auger-Aliassime;Brandon Nakashima;Clay;ATP French Open;1.43;2.8;0.6200;0.2900;-11.34;-18.80;5.64;aucune;;;1.47;3.05;1.4248888888888886;2.7553333333333323;;0.36;45;;;;1857.7;1706.3;78;75.2;35.9;34;;-45.5;;35;;2V3D;0V1D;0V1D;;;;
2026-05-30_jaime_faria_frances_tiafoe;2026-05-30;Frances Tiafoe;Jaime Faria;Clay;ATP French Open;1.64;2.25;0.5700;0.3800;-6.52;-14.50;5.42;aucune;1.58;2.53;1.65;2.66;1.5796226415094337;2.3933962264150948;3.80;3.82;63;;;;1802.1;1648.6;74.4;70.2;35.1;33.2;38.2;-14.7;22;115;2V3D;0V1D;0V1D;0V1D;;1.92;;
2026-05-29_elina_svitolina_tamara_korpatsch;2026-05-29;Elina Svitolina;Tamara Korpatsch;Clay;WTA French Open;1.05;11;0.8500;0.4200;-10.75;362.00;4.33;B4;1.06;12.15;1.07;13.7;1.0505454545454547;10.903818181818181;-0.94;-0.05;100;;;;1988.5;1648.8;68.7;59.1;44.4;46.5;60.2;-28.6;7;95;5V0D;1V3D;;;;;;
2026-05-29_xiyu_wang_yuliia_starodubtseva;2026-05-29;Yuliia Starodubtseva;Xiyu Wang;Clay;WTA French Open;1.52;2.5;0.9500;0.2940;44.40;-26.50;5.79;A3;1.54;2.67;1.57;2.82;1.516909090909091;2.571090909090909;-1.30;0.20;51;;;;1710.5;1678.7;60.5;60.3;44.1;41.9;111.1;;55;148;2V3D;;;;;;;
2026-05-29_solana_sierra_sorana_cirstea;2026-05-29;Sorana Cirstea;Solana Sierra;Clay;WTA French Open;1.28;3.8;0.8700;0.9500;11.36;261.00;4.44;aucune;1.3;3.89;1.32;4.1;1.276037735849057;3.7881132075471693;-1.54;0.31;80;;;;1844.4;1713.7;70;61.9;44.7;41.9;58.5;53.6;18;68;4V1D;3V2D;;;;;;
2026-05-29_mirra_andreeva_marie_bouzkova;2026-05-29;Mirra Andreeva;Marie Bouzkova;Clay;WTA French Open;1.14;6.2;0.9500;0.5600;8.30;247.20;3.85;aucune;1.16;6.13;1.18;7;1.1392307692307695;5.893846153846155;-1.72;0.07;84;;;;1993.1;1759.7;68.2;62.9;46.2;46.3;83.3;2.6;8;28;3V2D;2V3D;;;;;;
2026-05-29_magda_linette_iga_swiatek;2026-05-29;Iga Swiatek;Magda Linette;Clay;WTA French Open;1.03;14;0.9500;0.1900;-2.15;166.00;4.23;aucune;1.05;13.21;1.05;29;1.0329629629629633;13.577037037037037;-1.90;-0.29;85;;;;2021.4;1732.6;71;65.4;47.1;40.3;-16.2;-11.9;3;73;4V1D;1V2D;;;;;;
2026-05-29_peyton_stearns_belinda_bencic;2026-05-29;Belinda Bencic;Peyton Stearns;Clay;WTA French Open;1.35;3.35;0.8000;0.6500;8.00;117.75;3.92;aucune;1.39;3.28;1.4;3.45;1.3516666666666668;3.2327777777777764;-2.88;-0.12;59;;;;1819.5;1753.8;66.5;66;43.7;42.1;20.3;41.5;11;78;3V2D;2V3D;;;;-0.74;;
2026-05-29_jil_teichmann_karolina_muchova;2026-05-29;Karolina Muchova;Jil Teichmann;Clay;WTA French Open;1.08;7.5;0.4900;0.0800;-47.08;-40.00;5.93;aucune;1.11;7.55;1.13;8.4;1.0996428571428578;7.211964285714286;-2.70;-1.79;79;;;;1899.9;1582.9;67.9;60;42.1;42.1;35.7;23.2;10;170;3V2D;3V1D;0V1D;;;;;
2026-05-29_marta_kostyuk_viktorija_golubic;2026-05-29;Marta Kostyuk;Viktorija Golubic;Clay;WTA French Open;1.05;10;0.8600;0.1400;-9.70;40.00;5.24;aucune;1.07;10.3;1.09;11.5;1.0680357142857146;9.110892857142858;-1.87;-1.69;90;;;;1958.5;1632.3;68.1;59.5;46.2;42.7;144.9;4.7;15;82;5V0D;2V2D;;;;;;
2026-05-30_iva_jović_naomi_osaka;2026-05-30;Naomi Osaka;Iva Jović;Clay;WTA French Open;1.78;2;0.4350;0.6900;-22.57;38.00;6.18;C2;1.84;2.06;1.86;2.06;1.8054716981132064;1.9913207547169816;-3.26;-1.41;59;;;;1850.8;1782.6;72.2;63.3;43;45.5;21.1;-43.0;16;17;3V2D;2V3D;0V1D;0V1D;;;;
2026-05-30_aryna_sabalenka_daria_kasatkina;2026-05-30;Aryna Sabalenka;Daria Kasatkina;Clay;WTA French Open;1.08;7.4;0.8200;0.5100;-11.44;277.40;6.11;aucune;;;1.1;10;1.0784444444444445;7.9766666666666675;;0.14;89;;;;2116.4;1760.5;70.5;58.6;44;47.3;31.3;-8.9;1;53;3V2D;2V3D;0V1D;0V1D;;0.93;;
2026-05-30_victoria_mboko_madison_keys;2026-05-30;Victoria Mboko;Madison Keys;Clay;WTA French Open;1.59;2.12;0.6050;0.9400;-3.81;99.28;10.06;aucune;;;1.71;2.37;1.6346666666666665;2.145777777777779;;-2.73;47;;;;1834.7;1873.2;67.9;67.9;43.4;43.5;5.6;-16.8;9;19;3V2D;3V2D;0V1D;0V1D;0.00;-2.59;;
2026-05-30_diana_shnaider_oleksandra_oliynykova;2026-05-30;Diana Shnaider;Oleksandra Oliynykova;Clay;WTA French Open;1.28;3.55;0.9400;0.4500;20.32;59.75;6.29;aucune;1.33;3.58;1.36;3.6;1.3207407407407403;3.3674074074074065;-3.76;-3.08;48;;;;1801.5;1726.1;64.5;59.7;42.9;41.3;19.6;-4.5;23;65;2V3D;3V2D;0V1D;0V1D;;;;
2026-05-30_diane_parry_amanda_anisimova;2026-05-30;Amanda Anisimova;Diane Parry;Clay;WTA French Open;1.18;4.75;0.7800;0.0900;-7.96;-57.25;5.80;aucune;1.21;4.9;1.22;5.2;1.1974074074074077;4.5905555555555555;-2.48;-1.45;55;;;;1753.4;1622.9;67.2;67.4;45.2;41.9;-11.9;-7.2;6;92;;1V2D;0V1D;0V1D;;0.00;;
2026-05-30_coco_gauff_anastasia_potapova;2026-05-30;Coco Gauff;Anastasia Potapova;Clay;WTA French Open;1.29;3.1;0.8200;0.2100;5.78;-34.90;9.78;aucune;;;1.36;3.65;1.3149999999999995;3.3371739130434785;;-1.90;75;;;;2042.2;1881.4;66.5;64.6;48.3;44.7;49.3;131.9;4;30;4V1D;3V2D;0V1D;0V1D;0.00;;;
2026-05-30_maria_sakkari_maja_chwalinska;2026-05-30;Maja Chwalinska;Maria Sakkari;Clay;WTA French Open;1.71;1.94;0.5300;0.6450;-9.37;25.13;10.03;aucune;;;1.85;2.12;1.7762222222222215;2.0173333333333323;;-3.73;35;;;;1675.2;1772.2;62;62.5;43.4;41.6;;-40.7;114;49;;1V4D;0V1D;0V1D;;;;
2026-05-30_anna_kalinskaya_maria_camila_osorio_serrano;2026-05-30;Anna Kalinskaya;Maria Camila Osorio Serrano;Clay;WTA French Open;1.79;1.85;0.4200;0.5010;-24.82;-7.31;9.92;aucune;1.88;2.01;1.91;2.04;1.847924528301886;1.9424528301886796;-4.79;-3.13;69;;;;1774.1;1241.3;64.1;64.6;42.9;44.7;-27.7;;24;448;3V2D;;0V1D;0V1D;;-1.05;;
2026-05-28_raphael_collignon_ben_shelton;2026-05-28;Ben Shelton;Raphael Collignon;Clay;ATP French Open;1.53;2.57;0.5700;0.4900;-12.79;25.93;4.27;B4;1.53;2.69;1.54;2.84;1.5010714285714286;2.636428571428571;0.00;1.93;36;;;;1858.8;1814.1;77.1;75;32.9;34.9;-75.7;19.0;5;62;2V3D;1V1D;;;;;;
2026-05-28_martin_landaluce_vit_kopriva;2026-05-28;Vit Kopriva;Martin Landaluce;Clay;ATP French Open;1.4;2.77;0.6500;0.9500;-9.00;163.15;7.53;aucune;1.52;2.66;2.25;2.77;1.921578947368421;1.8894736842105262;-7.89;-27.14;36;;;;1718.4;1643.3;60.9;64.2;37.7;32.7;45.9;83.6;66;69;2V3D;3V2D;;;;;;
2026-05-28_arthur_rinderknech_matteo_berrettini;2026-05-28;Arthur Rinderknech;Matteo Berrettini;Clay;ATP French Open;1.86;1.96;0.0500;0.3700;-90.70;-27.48;4.78;aucune;1.91;2;1.94;2.05;1.8492452830188675;1.9705660377358498;-2.62;0.58;42;;;;1707.7;1755.9;67.1;66.8;31.9;33.8;-3.4;-2.9;25;105;3V2D;2V3D;;;;;;
2026-05-28_francisco_comesana_luciano_darderi;2026-05-28;Luciano Darderi;Francisco Comesana;Clay;ATP French Open;1.31;3.2;0.6700;0.1400;-12.23;-55.20;7.59;aucune;1.34;3.61;1.34;6;1.229512195121951;4.300731707317073;-2.24;6.55;74;;;;1846.4;1610.2;73.2;74.1;37.3;35.1;65.7;-47.2;17;102;3V2D;1V4D;;;;;;
2026-05-28_felix_auger-aliassime_roman_andres_burruchaga;2026-05-28;Felix Auger-Aliassime;Roman Andres Burruchaga;Clay;ATP French Open;1.85;1.89;0.5900;0.7300;9.15;37.97;6.96;aucune;1.92;1.93;1.92;2.46;1.6633333333333336;2.197435897435897;-3.65;11.22;2;;;;;1704;;63.4;;43;;35.3;;68;;2V3D;;;;;;
2026-05-28_luca_van_assche_brandon_nakashima;2026-05-28;Brandon Nakashima;Luca Van Assche;Clay;ATP French Open;1.37;3.05;0.9500;0.2800;30.15;-14.60;5.78;aucune;1.42;3.13;1.45;3.2;1.402321428571428;2.9919642857142854;-3.52;-2.30;43;;;;1706.3;1596.9;67.9;59.3;34;45.2;-45.5;24.8;35;100;2V3D;2V1D;;;;;;
2026-05-28_matteo_arnaldi_stefanos_tsitsipas;2026-05-28;Stefanos Tsitsipas;Matteo Arnaldi;Clay;ATP French Open;1.53;2.58;0.6400;0.4200;-2.08;8.36;4.12;aucune;1.56;2.61;1.6;2.7;1.55;2.483571428571429;-1.92;-1.29;53;;;;1866.8;1756.4;67.1;61.1;34.1;33.3;20.9;-14.8;79;104;2V3D;2V3D;;;;;;
2026-05-28_hubert_hurkacz_frances_tiafoe;2026-05-28;Frances Tiafoe;Hubert Hurkacz;Clay;ATP French Open;1.67;2.08;0.5700;0.4600;-4.81;-4.32;7.96;aucune;1.92;1.87;2.16;2.08;1.8557894736842109;1.928684210526316;-13.02;-10.01;29;;;;1802.1;1769.6;65.6;69;35.1;32.9;38.2;-18.9;22;99;2V3D;2V3D;;;;;;
2026-05-28_coco_gauff_mayar_sherif;2026-05-28;Coco Gauff;Mayar Sherif;Clay;WTA French Open;1.02;13;0.9500;0.2600;-3.10;238.00;5.73;aucune;1.04;15.32;1.05;18.5;1.0323529411764711;13.134901960784314;-1.92;-1.20;95;;;;2042.2;1597.3;57.4;53.8;48.3;37.4;49.3;-10.4;4;129;4V1D;0V1D;;;;;;
2026-05-28_antonia_ruzic_madison_keys;2026-05-28;Madison Keys;Antonia Ruzic;Clay;WTA French Open;1.12;6.4;0.9500;0.4700;6.40;200.80;4.91;aucune;1.14;6.53;1.2;7;1.1375438596491225;5.946491228070176;-1.75;-1.54;59;;;;1873.2;1617;59.6;56.5;43.5;42.8;-16.8;-24.9;19;64;3V2D;1V3D;;;;;;
2026-05-28_aryna_sabalenka_elsa_jacquemot;2026-05-28;Aryna Sabalenka;Elsa Jacquemot;Clay;WTA French Open;1.01;25;0.8200;0.0800;-17.18;100.00;3.01;aucune;1.01;31.57;1.03;34.01;1.011860465116279;21.270232558139536;0.00;-0.18;89;;;;2116.4;1556.7;63.9;55.2;44;41.3;31.3;-58.9;1;67;3V2D;0V3D;;;;;;
2026-05-28_victoria_mboko_katerina_siniakova;2026-05-28;Victoria Mboko;Katerina Siniakova;Clay;WTA French Open;1.3;3.75;0.3500;0.0900;-54.50;-66.25;3.59;aucune;1.31;3.85;1.36;3.9;1.3154901960784315;3.4962745098039223;-0.76;-1.18;54;;;;1834.7;1728.3;60.3;56.6;43.4;44.3;5.6;20.7;9;36;3V2D;2V3D;;;;;;
2026-05-28_daria_kasatkina_susan_bandecchi;2026-05-28;Daria Kasatkina;Susan Bandecchi;Clay;WTA French Open;1.13;5.9;0.9500;0.0800;7.35;-52.80;5.44;aucune;1.16;6.33;1.18;8;1.1086842105263157;6.4036842105263165;-2.59;1.92;42;;;;1760.5;1490.1;52.5;;47.3;;-8.9;;53;215;2V3D;;;;;;;
2026-05-28_maria_sakkari_claire_liu;2026-05-28;Maria Sakkari;Claire Liu;Clay;WTA French Open;1.29;3.25;0.6000;0.4300;-22.60;39.75;8.29;aucune;1.49;2.69;1.49;4.9;1.2587179487179487;3.8207692307692307;-13.42;2.49;31;;;;1772.2;1582.5;56.9;53.7;41.6;40.9;-40.7;;49;182;1V4D;;;;;;;
2026-05-28_ann_li_diane_parry;2026-05-28;Diane Parry;Ann Li;Clay;WTA French Open;1.06;8;0.7050;0.0800;-25.27;-36.00;6.84;aucune;1.62;2.33;1.62;12.5;1.0684615384615384;9.567435897435898;-34.57;-0.79;21;;;;1622.9;1730.9;59.1;58.7;41.9;42.9;-7.2;40.6;92;29;1V2D;3V2D;;;;;;
2026-05-28_katie_boulter_anastasia_potapova;2026-05-28;Anastasia Potapova;Katie Boulter;Clay;WTA French Open;1.21;4.6;0.8400;0.2700;1.64;24.20;4.38;aucune;1.23;4.78;1.25;5.2;1.2119230769230769;4.4975000000000005;-1.63;-0.16;84;;;;1881.4;1678;55.3;56.4;44.7;43.8;131.9;-6.5;30;71;3V2D;2V3D;;;;;;
2026-05-28_yulia_putintseva_maria_camila_osorio_serrano;2026-05-28;Yulia Putintseva;Maria Camila Osorio Serrano;Clay;WTA French Open;1.34;3.12;0.8400;0.2380;12.56;-25.74;6.68;A3;1.54;2.53;1.71;6;1.4107894736842104;2.873421052631579;-12.99;-5.02;45;;;;1760.2;1241.3;55.3;;42.7;;31.5;;76;448;2V3D;;;;;;;
2026-05-28_adolfo_daniel_vallejo_moise_kouame;2026-05-28;Adolfo Daniel Vallejo;Moise Kouame;Clay;ATP French Open;1.26;3.37;0.51;0.34;-35.74;14.58;9.04;aucune;1.32;3.66;1.47;4.8;1.3635294117647054;3.10529411764706;-4.55;-7.59;62;;;;1724.0;1324.3;61.6;58.6;39.5;33.8;32.2;-6.5;71;318;3V2D;0V1D;;;;;;
2026-05-28_francisco_cerundolo_hugo_gaston;2026-05-28;Francisco Cerundolo;Hugo Gaston;Clay;ATP French Open;1.18;4.15;0.9;0.32;6.2;32.8;8.84;aucune;1.21;5.08;1.27;5.6;1.2072222222222222;4.409722222222221;-2.48;-2.25;48;;;;1872.1;1564.7;61.6;56.4;40.1;36.1;-42.6;-19.3;26;118;1V4D;0V2D;;;;;;
2026-05-28_facundo_diaz_acosta_learner_tien;2026-05-28;Learner Tien;Facundo Diaz Acosta;Clay;ATP French Open;1.69;2.02;0.52;0.49;-12.12;-1.02;8.68;aucune;1.59;2.46;1.87;2.58;1.6849999999999998;2.1516666666666664;6.29;0.3;38;;;;1685.1;1623.3;64.2;;37.2;;31.3;;18;151;4V1D;;;;;;;
2026-05-28_jannik_sinner_juan_manuel_cerundolo;2026-05-28;Jannik Sinner;Juan Manuel Cerundolo;Clay;ATP French Open;1.08;4.0;0.95;0.27;2.6;8.0;17.59;aucune;;;1.95;5.1;1.2978260869565217;3.576956521739129;;-16.78;73;;;;2241.8;1726.9;72.6;61.1;42.0;37.9;137.1;-30.4;1;56;5V0D;1V4D;;;;;;
2026-05-28_julia_grabher_amanda_anisimova;2026-05-28;Amanda Anisimova;Julia Grabher;Clay;WTA French Open;1.17;5.4;0.78;0.72;-8.74;288.8;3.99;aucune;1.18;5.79;1.22;6.2;1.1616071428571424;5.3582142857142845;-0.85;0.72;35;;;;1753.4;1615.7;60.4;51.3;45.2;38.8;-11.9;-6.8;6;121;;1V3D;;;;;;
2026-05-28_anna_kalinskaya_alina_korneeva;2026-05-28;Anna Kalinskaya;Alina Korneeva;Clay;WTA French Open;1.41;3.05;0.08;0.238;-88.72;-27.41;3.71;aucune;1.44;3.04;1.45;3.4;1.3850000000000002;3.066346153846153;-2.08;1.81;69;;;;1774.1;1527.7;57.9;49.3;42.9;34.9;-27.7;-13.1;24;117;3V2D;0V1D;;;;;;
2026-05-28_diana_shnaider_mccartney_kessler;2026-05-28;Diana Shnaider;McCartney Kessler;Clay;WTA French Open;1.09;5.9;0.9;0.08;-1.9;-52.8;8.69;aucune;1.07;13.14;1.15;13.14;1.0861111111111112;7.4719444444444445;1.87;0.36;48;;;;1801.5;1651.0;58.1;58.0;42.9;43.3;19.6;-17.5;23;48;2V3D;2V3D;;;;;;
2026-05-28_maja_chwalinska_elise_mertens;2026-05-28;Elise Mertens;Maja Chwalinska;Clay;WTA French Open;1.55;2.25;0.86;0.61;33.3;37.25;8.96;aucune;;;2.8;2.25;2.3800000000000003;1.5770588235294116;;-34.87;47;;;;1830.2;1675.2;61.2;57.0;44.8;43.4;14.3;;21;114;3V2D;;;;;;;
2026-05-28_zachary_svajda_adam_walton;2026-05-28;Zachary Svajda;Adam Walton;Clay;ATP French Open;1.02;10.0;0.32;0.245;-67.36;145.0;8.04;B2+B3;1.09;10.62;1.09;14.5;1.052571428571429;9.966;-6.42;-3.09;31;;;;1532.9;1511.6;63.4;63.7;32.1;33.4;-12.5;14.8;85;97;1V2D;1V2D;;;;;;
2026-05-28_jan-lennard_struff_jaime_faria;2026-05-28;Jaime Faria;Jan-Lennard Struff;Clay;ATP French Open;1.18;4.2;0.39;0.219;-53.98;-8.02;8.56;aucune;1.21;5.1;1.24;5.3;1.203611111111111;4.436944444444445;-2.48;-1.96;26;;;;1648.6;1658.9;60.7;64.5;33.2;36.0;-14.7;-23.6;115;80;0V1D;2V3D;;;;;;
2026-05-28_flavio_cobolli_wu_yibing;2026-05-28;Flavio Cobolli;Wu Yibing;Clay;ATP French Open;1.01;10.25;0.58;0.086;-41.42;-11.85;8.77;aucune;1.04;25.26;1.04;1000.0;1.0138461538461536;322.19307692307694;-2.88;-0.38;68;;;;1847.5;1698.1;63.6;63.3;36.4;33.5;71.3;-51.0;14;92;2V3D;0V1D;;;;;;
2026-05-28_iva_jović_emma_navarro;2026-05-28;Iva Jović;Emma Navarro;Clay;WTA French Open;1.01;78.34;0.815;0.41;-17.69;3111.94;0.29;aucune;1.01;78.34;1.01;78.34;;;0.0;;53;;;;1782.6;1712.6;58.7;58.1;45.5;43.3;-43.0;61.2;17;25;2V3D;5V0D;;;;;;
2026-05-28_oleksandra_oliynykova_kimberly_birrell;2026-05-28;Kimberly Birrell;Oleksandra Oliynykova;Clay;WTA French Open;1.45;2.62;0.205;0.294;-70.28;-22.97;7.13;aucune;2.02;1.81;2.25;2.65;1.7571794871794872;2.063846153846154;-28.22;-17.48;41;;;;1511.6;1726.1;56.2;55.9;41.8;41.3;-31.8;-4.5;83;65;0V1D;3V2D;;;;;;
2026-05-28_donna_vekic_naomi_osaka;2026-05-28;Naomi Osaka;Donna Vekic;Clay;WTA French Open;1.1;5.75;0.72;0.285;-20.8;63.87;8.3;aucune;1.13;7.13;1.17;9.8;1.1023076923076922;6.837179487179487;-2.65;-0.21;49;;;;1850.8;1741.0;62.1;55.1;43.0;41.5;21.1;68.0;16;72;3V2D;3V2D;;;;;;
2026-05-27_casper_ruud_hamad_medjedovic;2026-05-27;Casper Ruud;Hamad Medjedovic;Clay;ATP French Open;1.02;10.0;0.82;0.51;-16.36;410.0;8.04;aucune;1.04;22.57;1.06;32.05;1.0297368421052633;13.64657894736842;-1.92;-0.95;74;;;;1970.4;1814.1;67.0;64.3;36.3;34.2;104.6;76.1;16;58;3V2D;3V2D;;;;;;
2026-05-27_tomas_machac_alexander_zverev;2026-05-27;Alexander Zverev;Tomas Machac;Clay;ATP French Open;1.01;22.0;0.88;0.21;-11.12;362.0;3.56;aucune;;;1.01;990.0;1.01;287.6666666666667;;0.0;94;;;;2021.3;1777.2;69.3;63.6;36.6;35.2;63.6;28.5;3;43;3V2D;2V3D;;;;;;
2026-05-27_lorenzo_sonego_tommy_paul;2026-05-27;Tommy Paul;Lorenzo Sonego;Clay;ATP French Open;1.04;12.0;0.95;0.23;-1.2;176.0;4.49;aucune;1.05;15.53;1.06;21.0;1.0313793103448277;13.52655172413793;-0.95;0.84;85;;;;1856.5;1653.0;67.1;65.9;37.5;34.7;34.3;-59.9;21;70;4V1D;1V4D;;;;;;
2026-05-27_kamilla_rakhimova_karolina_muchova;2026-05-27;Karolina Muchova;Kamilla Rakhimova;Clay;WTA French Open;1.01;50.0;0.49;0.35;-50.51;1650.0;1.01;aucune;1.02;42.61;1.02;71.0;1.0114285714285711;44.08714285714286;-0.98;-0.14;89;;;;1899.9;1604.3;61.6;53.7;42.1;43.0;35.7;-1.0;10;89;3V2D;1V3D;;;;;;
2026-05-28_alejandro_tabilo_valentin_vacherot;2026-05-28;Alejandro Tabilo;Valentin Vacherot;Clay;ATP French Open;1.47;2.65;0.83;0.95;22.01;151.75;5.76;aucune;1.51;2.78;1.56;2.78;1.4855172413793098;2.6893103448275864;-2.65;-1.04;26;;;;1793.4;1786.7;67.0;67.8;34.3;35.0;5.5;16.7;36;19;2V3D;3V2D;;;;;;
